"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"30-Aug-2000","     1369.90","     1384.85","     1369.80","     1375.95","       43639136","         2125.99"
"31-Aug-2000","     1376.50","     1397.30","     1375.90","     1394.10","       41752795","         2911.67"
"04-Sep-2000","     1395.95","     1433.15","     1395.95","     1427.75","       59118945","         3166.70"
"05-Sep-2000","     1428.05","     1434.65","     1420.90","     1428.25","       46660762","         2260.14"
"06-Sep-2000","     1430.90","     1444.45","     1421.00","     1435.35","       55564667","         2500.50"
"07-Sep-2000","     1434.70","     1450.20","     1424.35","     1439.75","       50581945","         2438.64"
"08-Sep-2000","     1440.60","     1453.15","     1440.60","     1450.05","       48947780","         2895.93"
"11-Sep-2000","     1449.35","     1469.00","     1448.95","     1456.35","       48899129","         2813.46"
"12-Sep-2000","     1457.10","     1470.55","     1447.80","     1467.65","       44769146","         2577.54"
"13-Sep-2000","     1467.65","     1482.00","     1452.60","     1456.15","       40899886","         2469.60"
"14-Sep-2000","     1456.75","     1466.65","     1437.85","     1445.30","       48935189","         3029.32"
"15-Sep-2000","     1443.25","     1451.05","     1411.55","     1417.20","       48417567","         2754.79"
"18-Sep-2000","     1416.05","     1416.05","     1352.10","     1354.35","       44613980","         2370.04"
"19-Sep-2000","     1351.80","     1361.70","     1295.30","     1317.00","       61402728","         2743.89"
"20-Sep-2000","     1317.80","     1351.10","     1311.10","     1342.90","       42014443","         1857.75"
"21-Sep-2000","     1341.65","     1347.40","     1325.75","     1329.85","       37264457","         1601.33"
"22-Sep-2000","     1329.10","     1329.10","     1261.20","     1266.45","       53881081","         2465.04"
"25-Sep-2000","     1268.40","     1305.10","     1268.40","     1292.55","       42390608","         1999.04"
"26-Sep-2000","     1292.90","     1298.25","     1261.00","     1267.90","       46208596","         1908.50"
"27-Sep-2000","     1267.45","     1299.00","     1249.35","     1292.55","       49801255","         2127.47"
"28-Sep-2000","     1292.40","     1302.75","     1260.80","     1266.40","       60964211","         2528.87"
"29-Sep-2000","     1267.30","     1284.15","     1264.40","     1271.65","       49222289","         2024.29"
"03-Oct-2000","     1270.75","     1288.15","     1254.35","     1282.00","       53465691","         2010.96"
"04-Oct-2000","     1281.45","     1300.05","     1275.80","     1297.80","       42233464","         1894.67"
"05-Oct-2000","     1296.10","     1306.45","     1282.50","     1284.75","       46464764","         2106.74"
"06-Oct-2000","     1284.35","     1287.85","     1262.65","     1285.00","       51772489","         2554.93"
"09-Oct-2000","     1285.05","     1286.35","     1264.20","     1267.30","       35059618","         1548.95"
"10-Oct-2000","     1268.70","     1272.75","     1230.05","     1238.95","       48897412","         2256.73"
"11-Oct-2000","     1232.85","     1234.10","     1193.80","     1201.90","       50473747","         2499.47"
"12-Oct-2000","     1201.30","     1214.35","     1185.10","     1206.25","       58853946","         2798.13"
"13-Oct-2000","     1205.70","     1205.70","     1167.50","     1176.75","       55251611","         2407.17"
"16-Oct-2000","     1177.85","     1228.80","     1173.35","     1175.45","       55531115","         2416.43"
"17-Oct-2000","     1174.30","     1174.30","     1140.60","     1158.05","       60519154","         2530.89"
"18-Oct-2000","     1157.05","     1157.05","     1122.80","     1136.00","       46516140","         1875.79"
"19-Oct-2000","     1135.65","     1171.50","     1108.20","     1166.15","       67023099","         2565.29"
"20-Oct-2000","     1166.20","     1202.70","     1166.20","     1172.00","       67674507","         2906.96"
"23-Oct-2000","     1171.75","     1172.15","     1141.45","     1143.95","       48683559","         2018.46"
"24-Oct-2000","     1143.00","     1155.35","     1132.90","     1152.45","       48203039","         1919.50"
"25-Oct-2000","     1158.20","     1190.40","     1157.25","     1183.90","       61460048","         2299.96"
"26-Oct-2000","     1182.80","     1188.20","     1176.60","     1186.30","       14447058","          511.66"
"27-Oct-2000","     1186.95","     1192.90","     1171.85","     1178.70","       42726133","         1588.58"
"30-Oct-2000","     1178.75","     1185.80","     1164.25","     1167.15","       38382435","         1313.30"
"31-Oct-2000","     1167.20","     1175.60","     1155.15","     1172.75","       46347670","         1554.54"
"01-Nov-2000","     1178.25","     1203.85","     1177.10","     1200.80","       57074022","         1915.83"
"02-Nov-2000","     1201.25","     1226.35","     1199.75","     1224.85","       67708490","         2364.68"
"03-Nov-2000","     1225.00","     1249.20","     1225.00","     1242.05","       76271033","         2652.14"
"06-Nov-2000","     1242.15","     1261.40","     1236.65","     1240.25","       71321989","         2454.65"
"07-Nov-2000","     1239.00","     1249.10","     1232.35","     1246.75","       52944920","         2027.09"
"08-Nov-2000","     1246.65","     1277.25","     1246.65","     1266.80","       75236288","         2992.44"
"09-Nov-2000","     1266.75","     1275.55","     1255.95","     1269.95","       61831113","         1986.91"
"10-Nov-2000","     1271.35","     1271.40","     1237.50","     1239.55","       62554227","         2052.48"
"13-Nov-2000","     1239.35","     1239.35","     1199.95","     1208.05","       56910304","         1899.45"
"14-Nov-2000","     1207.20","     1246.90","     1207.05","     1242.85","       71325452","         2281.33"
"15-Nov-2000","     1245.00","     1270.10","     1243.20","     1247.05","       71820640","         2293.81"
"16-Nov-2000","     1246.60","     1254.55","     1228.60","     1233.25","       62682250","         1859.78"
"17-Nov-2000","     1232.35","     1238.00","     1216.90","     1236.00","       56343239","         1993.84"
"20-Nov-2000","     1236.00","     1241.75","     1231.05","     1237.60","       53530821","         1659.55"
"21-Nov-2000","     1236.95","     1237.85","     1224.30","     1235.00","       54134113","         1818.89"
"22-Nov-2000","     1235.85","     1247.50","     1220.05","     1222.35","       56320308","         2208.16"
"23-Nov-2000","     1221.20","     1223.05","     1209.85","     1216.00","       60184640","         1800.94"
"24-Nov-2000","     1216.05","     1230.00","     1216.05","     1225.20","       69640031","         2084.20"
"27-Nov-2000","     1225.40","     1254.45","     1225.35","     1252.90","       67007159","         2070.79"
"28-Nov-2000","     1252.90","     1275.45","     1248.90","     1272.75","       81848549","         2375.92"
"29-Nov-2000","     1272.25","     1281.00","     1253.45","     1264.75","       83440444","         2429.91"
"30-Nov-2000","     1264.75","     1272.10","     1258.40","     1268.15","       75246754","         2361.41"
"01-Dec-2000","     1268.10","     1280.50","     1255.20","     1276.20","       93875047","         3091.99"
"04-Dec-2000","     1276.25","     1290.00","     1273.65","     1275.60","       68385969","         2088.01"
"05-Dec-2000","     1275.70","     1288.20","     1275.50","     1284.65","       66897728","         2256.91"
"06-Dec-2000","     1284.85","     1319.85","     1284.85","     1298.55","       82720927","         2780.30"
"07-Dec-2000","     1298.90","     1308.45","     1295.10","     1302.50","       86887597","         2464.25"
"08-Dec-2000","     1303.30","     1317.20","     1303.30","     1313.70","       92770801","         2863.44"
"11-Dec-2000","     1313.70","     1333.50","     1313.70","     1332.15","       77519863","         2586.01"
"12-Dec-2000","     1332.20","     1341.75","     1327.60","     1333.35","       78396433","         2806.79"
"13-Dec-2000","     1333.80","     1360.80","     1333.80","     1354.30","       81303722","         3024.52"
"14-Dec-2000","     1354.45","     1369.50","     1346.15","     1349.35","      107922822","         3341.29"
"15-Dec-2000","     1349.25","     1349.25","     1308.15","     1312.60","      106556294","         3740.95"
"18-Dec-2000","     1310.15","     1321.65","     1297.20","     1317.60","       71852888","         2477.56"
"19-Dec-2000","     1317.75","     1325.60","     1307.00","     1310.50","       79675399","         2579.30"
"20-Dec-2000","     1312.80","     1313.40","     1285.45","     1295.25","       64915151","         2478.43"
"21-Dec-2000","     1294.25","     1294.25","     1257.10","     1277.40","       81444699","         2879.79"
"22-Dec-2000","     1278.95","     1292.80","     1237.30","     1242.00","       89709314","         3211.95"
"26-Dec-2000","     1242.05","     1248.50","     1207.95","     1212.00","       71777831","         2571.19"
"27-Dec-2000","     1212.15","     1239.00","     1208.75","     1228.30","       59260399","         2341.92"
"28-Dec-2000","     1229.35","     1253.60","     1229.35","     1248.95","       61894808","         2178.25"
"29-Dec-2000","     1249.00","     1265.90","     1242.25","     1263.55","       68269636","         2582.90"
"01-Jan-2001","     1263.50","     1276.15","     1250.65","     1254.30","       60533274","         2054.04"
"02-Jan-2001","     1254.25","     1279.60","     1248.55","     1271.80","       72271588","         2396.31"
"03-Jan-2001","     1271.80","     1293.55","     1263.95","     1291.25","       99079153","         3065.46"
"04-Jan-2001","     1291.30","     1331.35","     1291.30","     1307.65","      106441914","         3483.97"
"05-Jan-2001","     1307.55","     1330.30","     1306.25","     1327.25","       98830568","         3639.04"
"08-Jan-2001","     1327.35","     1334.20","     1303.35","     1309.25","       96096878","         3651.15"
"09-Jan-2001","     1309.20","     1323.40","     1304.90","     1311.65","       90810817","         3351.60"
"10-Jan-2001","     1311.65","     1324.35","     1285.30","     1287.30","       81319087","         3241.99"
"11-Jan-2001","     1287.50","     1296.75","     1275.95","     1280.40","       83103723","         2868.47"
"12-Jan-2001","     1280.45","     1298.85","     1279.40","     1286.75","       82041684","         3175.14"
"15-Jan-2001","     1286.85","     1295.20","     1277.85","     1286.75","       73889684","         2987.34"
"16-Jan-2001","     1287.00","     1302.60","     1279.85","     1293.05","       78828339","         2446.32"
"17-Jan-2001","     1299.40","     1312.35","     1295.30","     1297.90","       72314744","         2505.48"
"18-Jan-2001","     1297.95","     1309.95","     1297.95","     1305.95","       80942229","         2877.32"
"19-Jan-2001","     1306.00","     1333.50","     1306.00","     1329.10","      107078787","         3884.88"
"22-Jan-2001","     1329.30","     1351.85","     1329.30","     1348.00","       99483653","         3431.75"
"23-Jan-2001","     1347.95","     1362.05","     1346.50","     1355.20","       98006531","         3194.53"
"24-Jan-2001","     1355.35","     1371.10","     1355.35","     1365.95","      114566115","         3539.69"
"25-Jan-2001","     1366.05","     1374.20","     1353.50","     1370.10","      108877172","         3144.28"
"29-Jan-2001","     1368.55","     1368.55","     1312.10","     1342.05","       87201969","         2558.29"
"30-Jan-2001","     1342.10","     1382.55","     1342.05","     1379.70","       96518544","         3091.38"
"31-Jan-2001","     1385.85","     1396.05","     1369.00","     1371.70","      100053358","         3146.87"
"01-Feb-2001","     1371.50","     1373.50","     1340.95","     1359.15","      111146242","         3461.96"
"02-Feb-2001","     1359.10","     1384.90","     1355.30","     1378.85","      116258775","         3694.61"
"05-Feb-2001","     1378.80","     1392.15","     1373.45","     1382.60","       99313910","         2861.32"
"06-Feb-2001","     1382.70","     1395.40","     1382.70","     1387.10","       87855379","         2481.57"
"07-Feb-2001","     1387.30","     1391.85","     1368.05","     1370.80","      113028665","         3314.96"
"08-Feb-2001","     1370.65","     1396.80","     1365.05","     1395.50","      112780156","         3337.81"
"09-Feb-2001","     1395.55","     1416.30","     1395.55","     1405.70","      145053047","         4035.82"
"12-Feb-2001","     1405.70","     1416.45","     1397.60","     1402.20","       93541589","         2633.92"
"13-Feb-2001","     1402.20","     1412.70","     1386.65","     1391.20","      101737939","         2934.50"
"14-Feb-2001","     1393.15","     1396.35","     1380.65","     1393.35","       82940179","         2350.77"
"15-Feb-2001","     1393.35","     1421.00","     1393.35","     1416.70","      104604788","         3232.20"
"16-Feb-2001","     1415.85","     1422.95","     1376.15","     1381.35","      113023358","         3447.26"
"19-Feb-2001","     1381.40","     1392.05","     1369.45","     1384.80","       78672846","         2424.58"
"20-Feb-2001","     1384.85","     1392.80","     1380.40","     1383.85","      100052290","         2751.01"
"21-Feb-2001","     1383.90","     1389.55","     1364.25","     1370.10","      101078364","         3407.27"
"22-Feb-2001","     1370.05","     1370.05","     1335.65","     1355.10","      100049959","         3316.20"
"23-Feb-2001","     1355.10","     1362.80","     1314.10","     1320.45","      109210345","         3157.89"
"26-Feb-2001","     1320.90","     1325.20","     1299.05","     1312.40","       86950781","         2502.12"
"27-Feb-2001","     1312.45","     1324.00","     1281.90","     1295.55","      106024966","         3048.46"
"28-Feb-2001","     1295.30","     1362.25","     1294.60","     1351.40","      150441998","         4615.87"
"01-Mar-2001","     1351.75","     1399.55","     1345.05","     1358.05","      136400622","         4332.02"
"02-Mar-2001","     1360.25","     1386.75","     1301.80","     1306.35","      124763272","         3689.81"
"05-Mar-2001","     1304.85","     1316.45","     1259.10","     1271.45","      121535287","         3470.85"
"07-Mar-2001","     1272.80","     1311.10","     1249.45","     1290.50","      104381701","         2866.47"
"08-Mar-2001","     1290.85","     1307.95","     1279.30","     1292.85","       60218168","         1680.91"
"09-Mar-2001","     1292.70","     1292.70","     1219.35","     1254.75","       60117766","         1460.20"
"12-Mar-2001","     1253.25","     1253.25","     1193.95","     1197.95","       54093815","         1272.03"
"13-Mar-2001","     1197.85","     1201.15","     1098.75","     1124.70","       69137496","         1577.00"
"14-Mar-2001","     1125.15","     1200.25","     1114.60","     1194.20","       42822737","         1020.50"
"15-Mar-2001","     1191.60","     1219.70","     1170.70","     1217.15","       47034759","         1143.24"
"16-Mar-2001","     1216.90","     1233.40","     1179.60","     1193.55","       51146372","         1275.81"
"19-Mar-2001","     1192.85","     1201.70","     1173.15","     1186.70","       29195967","          829.16"
"20-Mar-2001","     1186.80","     1193.35","     1162.35","     1170.95","       29316504","          760.99"
"21-Mar-2001","     1168.80","     1212.20","     1156.15","     1207.10","       30172182","          879.10"
"22-Mar-2001","     1206.45","     1218.35","     1184.95","     1187.55","       33692351","          873.61"
"23-Mar-2001","     1187.60","     1196.55","     1139.65","     1161.30","       35578430","         1023.14"
"26-Mar-2001","     1159.85","     1165.65","     1147.50","     1161.50","       22757464","          661.75"
"27-Mar-2001","     1161.60","     1182.70","     1157.25","     1177.75","       34348645","         1088.95"
"28-Mar-2001","     1177.55","     1209.60","     1177.55","     1206.20","       31734710","          990.27"
"29-Mar-2001","     1204.90","     1210.10","     1185.00","     1195.10","       31581037","          975.78"
"30-Mar-2001","     1195.05","     1195.25","     1144.65","     1148.20","       33959470","          923.17"
"02-Apr-2001","     1148.10","     1148.10","     1094.35","     1138.10","       40163288","         1053.60"
"03-Apr-2001","     1136.65","     1153.10","     1128.10","     1149.25","       29797348","          796.52"
"04-Apr-2001","     1146.10","     1146.15","     1120.35","     1136.65","       27091152","          681.11"
"06-Apr-2001","     1137.55","     1171.85","     1133.05","     1139.60","       36171484","          996.96"
"09-Apr-2001","     1137.60","     1138.55","     1116.10","     1128.35","       28396434","          746.64"
"10-Apr-2001","     1129.10","     1129.75","     1093.05","     1103.05","       35199275","          999.09"
"11-Apr-2001","     1104.90","     1116.85","     1056.10","     1066.80","       39177495","         1109.84"
"12-Apr-2001","     1066.75","     1066.75","     1001.80","     1024.90","       47079193","         1273.94"
"16-Apr-2001","     1024.00","     1049.40","     1000.10","     1044.60","       44790803","          981.33"
"17-Apr-2001","     1044.85","     1072.90","     1037.70","     1067.00","       50797893","         1139.45"
"18-Apr-2001","     1066.50","     1106.30","     1063.05","     1103.40","       55976491","         1344.85"
"19-Apr-2001","     1103.60","     1159.30","     1103.60","     1144.45","       70684003","         1950.61"
"20-Apr-2001","     1145.75","     1156.45","     1120.60","     1144.00","       49354917","         1411.68"
"23-Apr-2001","     1144.05","     1162.05","     1137.30","     1149.75","       48547640","         1202.06"
"24-Apr-2001","     1149.60","     1149.60","     1128.40","     1146.30","       42006905","         1061.69"
"25-Apr-2001","     1146.50","     1162.85","     1142.30","     1155.35","       52927065","         1273.51"
"26-Apr-2001","     1155.40","     1170.20","     1138.85","     1143.75","       55932790","         1172.46"
"27-Apr-2001","     1143.65","     1143.65","     1078.10","     1101.30","       56498863","         1255.92"
"30-Apr-2001","     1101.45","     1127.90","     1101.45","     1125.25","       42750822","          998.70"
"02-May-2001","     1125.45","     1150.65","     1125.25","     1137.20","       43257145","         1209.72"
"03-May-2001","     1137.15","     1139.85","     1117.70","     1122.05","       35696448","         1015.24"
"04-May-2001","     1121.45","     1131.95","     1113.65","     1130.05","       42006775","         1056.54"
"07-May-2001","     1130.05","     1145.40","     1130.05","     1139.20","       35261515","          933.42"
"08-May-2001","     1139.25","     1151.95","     1138.20","     1148.95","       43301789","         1119.47"
"09-May-2001","     1149.90","     1164.30","     1145.25","     1149.25","       55608670","         1460.92"
"10-May-2001","     1149.10","     1151.60","     1139.25","     1144.95","       37684921","         1116.98"
"11-May-2001","     1144.10","     1146.85","     1136.90","     1140.50","       42033729","         1001.02"
"14-May-2001","     1140.45","     1146.25","     1134.05","     1140.80","       32675541","          846.02"
"15-May-2001","     1140.75","     1147.75","     1096.25","     1145.30","       45135447","         1168.05"
"16-May-2001","     1147.10","     1163.15","     1146.05","     1151.15","       48486563","         1161.42"
"17-May-2001","     1151.20","     1179.00","     1150.60","     1174.95","       62568541","         1498.08"
"18-May-2001","     1175.00","     1187.65","     1169.20","     1172.80","       53432585","         1343.77"
"21-May-2001","     1172.95","     1182.65","     1166.70","     1169.45","       43127114","          988.83"
"22-May-2001","     1169.50","     1176.20","     1165.65","     1168.10","       37282910","          995.49"
"23-May-2001","     1168.25","     1181.80","     1167.00","     1179.10","       40537706","         1273.18"
"24-May-2001","     1179.10","     1190.15","     1177.55","     1181.85","       49236107","         1441.50"
"25-May-2001","     1181.95","     1188.50","     1171.35","     1174.90","       44045491","         1251.16"
"28-May-2001","     1174.95","     1194.50","     1174.45","     1193.20","       45583971","         1242.39"
"29-May-2001","     1193.25","     1202.05","     1193.25","     1198.45","       44863947","         1179.54"
"30-May-2001","     1199.50","     1207.00","     1173.75","     1177.55","       53458645","         1563.28"
"31-May-2001","     1177.50","     1177.50","     1154.90","     1167.90","       51326602","         1396.92"
"01-Jun-2001","     1168.10","     1175.80","     1146.90","     1148.05","       45591808","         1218.63"
"04-Jun-2001","     1148.00","     1154.45","     1125.35","     1127.20","       39210374","         1034.54"
"05-Jun-2001","     1127.15","     1130.65","     1106.80","     1115.60","       44902352","         1243.75"
"06-Jun-2001","     1117.50","     1132.95","     1114.00","     1115.70","       34916039","          936.19"
"07-Jun-2001","     1115.05","     1116.10","     1095.45","     1112.35","       43845499","         1230.26"
"08-Jun-2001","     1112.45","     1128.90","     1112.45","     1126.60","       47213483","         1271.25"
"11-Jun-2001","     1126.55","     1134.80","     1122.35","     1131.10","       35437940","         1076.12"
"12-Jun-2001","     1131.05","     1133.30","     1121.80","     1127.15","       39272103","         1116.51"
"13-Jun-2001","     1127.10","     1132.95","     1126.90","     1129.00","       32960264","          958.25"
"14-Jun-2001","     1128.95","     1128.95","     1110.15","     1112.75","       40353911","         1197.48"
"15-Jun-2001","     1112.70","     1112.70","     1084.20","     1087.75","       45840395","         1458.47"
"18-Jun-2001","     1087.75","     1087.75","     1064.40","     1078.30","       42081822","         1184.03"
"19-Jun-2001","     1078.25","     1099.70","     1075.45","     1096.65","       37831986","         1087.34"
"20-Jun-2001","     1096.35","     1100.55","     1084.70","     1097.60","       31013783","          855.29"
"21-Jun-2001","     1097.90","     1102.45","     1090.25","     1095.20","       37933371","         1057.13"
"22-Jun-2001","     1095.85","     1097.80","     1081.30","     1087.65","       37679782","          958.30"
"25-Jun-2001","     1087.10","     1087.10","     1064.40","     1067.00","       39750113","         1069.36"
"26-Jun-2001","     1066.40","     1099.80","     1060.05","     1096.60","       50432531","         1435.58"
"27-Jun-2001","     1096.60","     1102.80","     1086.75","     1096.10","       46770073","         1311.87"
"28-Jun-2001","     1095.85","     1101.00","     1090.20","     1094.00","       31053307","          909.99"
"29-Jun-2001","     1094.05","     1114.35","     1091.05","     1107.90","       39500902","         1158.05"
"02-Jul-2001","     1108.35","     1119.55","     1097.95","     1100.75","       18076084","          496.49"
"03-Jul-2001","     1097.40","     1097.40","     1066.05","     1069.80","       30622828","          878.07"
"04-Jul-2001","     1068.05","     1074.60","     1062.20","     1067.95","       26706623","          778.96"
"05-Jul-2001","     1068.35","     1079.35","     1066.95","     1069.75","       27267379","          661.00"
"06-Jul-2001","     1069.15","     1069.15","     1059.60","     1065.10","       23382015","          748.98"
"09-Jul-2001","     1064.80","     1064.80","     1052.10","     1059.50","       18018743","          554.89"
"10-Jul-2001","     1059.95","     1078.10","     1059.25","     1072.05","       21876937","          728.30"
"11-Jul-2001","     1072.15","     1088.50","     1068.35","     1083.65","       24685120","          895.22"
"12-Jul-2001","     1083.80","     1109.00","     1083.80","     1105.50","       37170474","         1106.05"
"13-Jul-2001","     1105.70","     1127.15","     1103.30","     1110.45","       39255312","         1241.43"
"16-Jul-2001","     1110.35","     1116.70","     1102.45","     1105.55","       28105463","          871.50"
"17-Jul-2001","     1103.55","     1106.05","     1092.50","     1103.10","       23685095","          802.97"
"18-Jul-2001","     1103.10","     1108.45","     1088.10","     1091.95","       26611850","          853.04"
"19-Jul-2001","     1091.35","     1091.35","     1079.55","     1085.90","       29236416","          980.76"
"20-Jul-2001","     1085.95","     1089.95","     1072.75","     1077.70","       28964869","         1027.20"
"23-Jul-2001","     1076.15","     1076.15","     1063.40","     1070.65","        1394931","           40.12"
"24-Jul-2001","     1065.95","     1074.75","     1064.50","     1072.55","       22139911","          656.83"
"25-Jul-2001","     1072.45","     1073.95","     1062.15","     1064.20","       27922213","          757.85"
"26-Jul-2001","     1063.90","     1066.55","     1050.15","     1053.40","       32443885","          992.93"
"27-Jul-2001","     1053.20","     1061.20","     1046.90","     1051.70","       28239132","          797.78"
"30-Jul-2001","     1051.45","     1062.80","     1050.90","     1061.45","       26457025","          638.35"
"31-Jul-2001","     1061.45","     1076.35","     1053.60","     1072.85","       34607069","          813.54"
"01-Aug-2001","     1073.00","     1077.70","     1059.75","     1063.15","       53427200","         1210.40"
"02-Aug-2001","     1064.25","     1070.05","     1059.55","     1066.00","       43294501","          986.30"
"03-Aug-2001","     1066.40","     1077.55","     1066.20","     1074.60","       43832220","         1090.03"
"06-Aug-2001","     1074.20","     1082.40","     1072.55","     1075.25","       37036989","          792.26"
"07-Aug-2001","     1074.35","     1079.30","     1070.20","     1072.10","       26869345","          622.50"
"08-Aug-2001","     1071.75","     1072.10","     1059.55","     1068.00","       28799186","          753.16"
"09-Aug-2001","     1068.10","     1072.60","     1061.40","     1070.65","       26832655","          653.17"
"10-Aug-2001","     1070.65","     1076.70","     1069.05","     1071.15","       25904867","          589.35"
"13-Aug-2001","     1070.95","     1081.40","     1061.05","     1063.00","       21608532","          560.72"
"14-Aug-2001","     1063.05","     1076.60","     1062.20","     1075.50","       42862979","         1041.96"
"16-Aug-2001","     1075.20","     1083.70","     1072.95","     1078.95","       48317102","         1076.10"
"17-Aug-2001","     1079.00","     1084.00","     1067.60","     1069.20","       51086895","         1062.05"
"20-Aug-2001","     1062.50","     1067.95","     1061.00","     1063.75","       30726001","          737.19"
"21-Aug-2001","     1063.65","     1071.20","     1062.30","     1068.70","       34638057","          819.92"
"23-Aug-2001","     1068.70","     1079.00","     1065.70","     1071.50","       29660741","          781.45"
"24-Aug-2001","     1071.50","     1076.70","     1064.90","     1069.15","       42200669","          987.93"
"27-Aug-2001","     1064.05","     1078.35","     1064.05","     1072.55","       35798530","          995.64"
"28-Aug-2001","     1072.35","     1076.85","     1069.60","     1070.65","       31745448","          914.76"
